303
L
L	30	40	406	129
L	444	26	746	144
L	557	203	919	319
L	642	375	940	545
L	596	604	909	717
L	941	35	1452	240
L	1921	38	2363	143
L	1589	36	1858	208
L	1357	267	1848	387
L	1587	464	1836	594
L	1505	647	1930	719
