191
E	M
M	10	11	382	93
E	423	21	786	90
E	208	142	677	321
M	208	142	677	321
M	865	20	1521	156
E	865	20	1521	156
M	1035	181	1271	383
E	1307	203	1516	331
M	1778	20	2231	103
E	1778	20	2231	103
M	1790	169	2051	313
E	2098	174	2287	332
