401
E	L	M
E	186	22	742	348
M	1131	190	1270	274
E	1618	20	2382	198
L	1930	390	2025	456
L	1994	488	2032	514
L	2006	561	2112	584
L	1941	630	1994	657
L	2037	688	2086	702
